KEY;Leveranciers;Leverancier;;;fld_email;TAB;;;16448250;648;548;780;FALSE
KEY;Leveranciers;Leverancier;;;fld_email;TAB;;;16448250;648;548;788;FALSE
KEY;Leveranciers;Leverancier;;;fld_email;TAB;;;16777215;648;548;780;FALSE
KEY;Leveranciers;Leverancier;;;fld_email;TAB;;;16777215;648;548;786;FALSE
KEY;Leveranciers;Leverancier;;;fld_email;BACKSPACE;;;16777215;648;548;782;FALSE
KEY;Leveranciers;Leverancier;;;fld_email;TAB;;;16777215;648;548;782;FALSE
KEY;Leveranciers;Leverancier;;;fld_email;TAB;;;16777215;648;548;777;FALSE
FIELD;Leveranciers;Leverancier;;;fld_countryContact;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;15593715;720;640;1324;EDIT
BUTTON;Leveranciers;Leverancier;;;onbekend;onbekend;;;0;736;242;1333;FALSE
FIELD;Leveranciers;Leverancier;;;fld_tel;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;16777215;650;662;1321;EDIT
FIELD;Leveranciers;Leverancier;;;fld_email;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;16777215;778;548;1326;EDIT
INPUT;Leveranciers;Leverancier;;;fld_email;contact@email.com;;;16448250;778;548;779;FALSE
FIELD;Leveranciers;Leverancier;;;fld_fistname;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;16777215;710;569;1322;EDIT
INPUT;Leveranciers;Leverancier;;;fld_fistname;voornaam;;;16448250;710;569;784;FALSE
FIELD;Leveranciers;Leverancier;;;fld_initials;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;16777215;686;597;1340;EDIT
INPUT;Leveranciers;Leverancier;;;fld_initials;v.l.;;;16448250;686;597;788;FALSE
INPUT;Leveranciers;Leverancier;;;fld_lastname_req;achternaam;;;16777215;637;616;786;FALSE
INPUT;Leveranciers;Leverancier;;;fld_lastname_req;achternaam;;;102;637;616;811;EDIT
INPUT;Leveranciers;Leverancier;;;fld_tel;+31(0)613993564;;;7187455;674;661;782;FALSE
INPUT;Leveranciers;Leverancier;;;fld_tel;+31(0)613993564;;;16777142;674;661;800;EDIT
FIELD;Leveranciers;Leverancier;;;fld_price_basis1;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;16777215;1080;244;1328;EDIT
FIELD;Leveranciers;Leverancier;;;fld_price_extra1;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;16448250;1083;262;1329;EDIT
INPUT;Leveranciers;Leverancier;;;fld_price_basis1;6,00;;;16770303;1088;245;776;FALSE
INPUT;Leveranciers;Leverancier;;;fld_price_basis1;6,00;;;16770303;1088;245;792;EDIT
FIELD;Leveranciers;Leverancier;;;fld_price_extra1;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;16777215;1084;267;1324;EDIT
INPUT;Leveranciers;Leverancier;;;fld_price_extra1;6;;;16448250;1084;267;776;FALSE
FIELD;Leveranciers;Leverancier;;;fld_price_extra1c;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;16777215;1091;291;1331;EDIT
INPUT;Leveranciers;Leverancier;;;fld_price_extra1c;6;;;16448250;1091;291;783;FALSE
FIELD;Leveranciers;Leverancier;;;fld_price_bonus1;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;16777215;1082;307;1309;EDIT
INPUT;Leveranciers;Leverancier;;;fld_price_bonus1;6;;;16448250;1082;307;787;FALSE
FIELD;Leveranciers;Leverancier;;;fld_price_payment_discount;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;16777215;1070;348;1322;EDIT
INPUT;Leveranciers;Leverancier;;;fld_price_payment_discount;3;;;16448250;1070;348;795;FALSE
FIELD;Leveranciers;Leverancier;;;fld_price_bonus_discount;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;16777215;1080;372;1318;EDIT
INPUT;Leveranciers;Leverancier;;;fld_price_bonus_discount;3;;;16448250;1080;372;784;FALSE
BUTTON;Leveranciers;Leverancier;;;onbekend;onbekend;;;11579829;1057;431;1317;FALSE
LABEL;Leveranciers;Leverancier;;;BTN_edi_settings;;;;2193607;1041;435;1337;COMBOBOX
BUTTON;Leveranciers;Leverancier;;;onbekend;onbekend;;;15198958;973;548;1328;FALSE
FIELD;Leveranciers;Leverancier;;;scan_chk;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;14541803;1060;456;1332;EDIT
FIELD;Leveranciers;Leverancier;;;visual_chk;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;8619141;1264;431;1328;EDIT
FIELD;Leveranciers;Leverancier;;;temperature_chk;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;12304068;1270;458;1330;EDIT
FIELD;Leveranciers;Leverancier;;;scan_chk;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;16711422;1063;454;1315;EDIT
FIELD;Leveranciers;Leverancier;;;backorder_chk;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;10856621;1063;480;1325;EDIT
FIELD;Leveranciers;Leverancier;;;-NO-NAME-;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;14869738;1077;499;1325;EDIT
FIELD;Leveranciers;Leverancier;;;account_nr_req;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;16777215;1102;515;1321;EDIT
INPUT;Leveranciers;Leverancier;;;account_nr_req;DE89370400440532013000;;;16448250;1205;522;783;FALSE
INPUT;Leveranciers;Leverancier;;;account_nr_req;DE89370400440532013000;;;16448250;1205;522;1066;EDIT
FIELD;Leveranciers;Leverancier;;;-NO-NAME-;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;15264750;1122;570;1326;EDIT
BUTTON;Leveranciers;Leverancier;;;onbekend;onbekend;;;10728379;1113;597;1319;FALSE
FIELD;Leveranciers;Leverancier;;;-NO-NAME-;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;15593715;1194;567;1331;EDIT
BUTTON;Leveranciers;Leverancier;;;onbekend;onbekend;;;15198958;1229;643;1317;FALSE
FIELD;Leveranciers;Leverancier;;;auto_payment_chk;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;15198958;1067;589;1328;EDIT
FIELD;Leveranciers;Leverancier;;;fld_pricesetting_req;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;8290953;1067;633;1330;EDIT
FIELD;Leveranciers;Leverancier;;;fld_warehouseLocation_req;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;15198958;1067;662;1326;EDIT
FIELD;Leveranciers;Leverancier;;;tuesday;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;16711422;690;749;1330;EDIT
FIELD;Leveranciers;Leverancier;;;thursday;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;12105912;795;749;1322;EDIT
FIELD;Leveranciers;Leverancier;;;fld_time_tues;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;9362175;704;795;1339;EDIT
INPUT;Leveranciers;Leverancier;;;fld_time_tues;09;;;7253247;704;795;783;FALSE
FIELD;Leveranciers;Leverancier;;;fld_time_thurs;dd_sup_dd_sup_supplier_new_dlg_frm_wiz2;;;14734;812;796;1328;EDIT
