BUTTON;Artikelen;Artikelen;;;onbekend;onbekend;;;15198958;1246;432;1280;FALSE
FIELD;Artikelen;Artikelen;;;fld_order_amount;dd_prod_dd_prod_product_new_dlg_frm_wiz2;;;16777215;1188;402;1289;EDIT
LABEL;Artikelen;Artikelen;;;BTN_priceRate;;;;2193865;1216;628;1298;COMBOBOX
INPUT;Artikelen;Artikelen;;;BTN_priceRate;2,91;;;2193865;1216;628;773;FALSE
BUTTON;Artikelen;Artikelen;;;onbekend;onbekend;;;13817565;1021;545;1289;FALSE
FIELD;Artikelen;Artikelen;;;fld_price_cash_sale;dd_prod_dd_prod_product_new_dlg_frm_price_tab;;;16777215;672;620;1306;EDIT
INPUT;Artikelen;Artikelen;;;fld_price_cash_sale;3,81;;;7253247;672;620;788;FALSE
BUTTON;Artikelen;Artikelen;;;btn_save;dd_prod_dd_prod_product_new_dlg_frm_wiz2;;;15132653;600;192;1297;FALSE
FIELD;Artikelen;Artikelen;;;fld_gCode2_req;dd_prod_dd_prod_product_new_dlg_frm_wiz2;;;15593458;855;423;1277;EDIT
BUTTON;Artikelen;Artikelen;;;onbekend;onbekend;;;15198958;848;492;1284;FALSE
FIELD;Artikelen;Artikelen;;;fld_gCode3_req;dd_prod_dd_prod_product_new_dlg_frm_wiz2;;;8224383;921;419;1290;EDIT
BUTTON;Artikelen;Artikelen;;;onbekend;onbekend;;;15198958;909;461;1282;FALSE
BUTTON;Artikelen;Artikelen;;;btn_save;dd_prod_dd_prod_product_new_dlg_frm_wiz2;;;11982556;595;197;1286;FALSE
BUTTON;Artikelen;Artikelen;;;btn_list;dd_prod_dd_prod_product_pan;;;11319756;461;60;1291;FALSE
SLUIT;279;312
